osm_id;ags;ort;plz;landkreis;bundesland;plz3
554771;01058105;Mielkendorf;24247;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;242
535692;07141086;Miellen;56132;Rhein-Lahn-Kreis;Rheinland-Pfalz;561
935948;09182125;Miesbach;83714;Miesbach;Bayern;837
2179192;16075065;Miesitz;07819;Saale-Orla-Kreis;Thueringen;078
2801348;08426073;Mietingen;88487;Biberach;Baden-Wuerttemberg;884
2778389;16074057;Milda;07751;Saale-Holzland-Kreis;Thueringen;077
536634;14521400;Mildenau;09456;Erzgebirgskreis;Sachsen;094
1405172;01054084;Mildstedt;25866;Kreis Nordfriesland;Schleswig-Holstein;258
374117;13073057;Millienhagen-Oebelitz;18461;Vorpommern-Ruegen;Mecklenburg-Vorpommern;184
1334086;12073396;Milmersdorf;17268;Uckermark;Brandenburg;172
1451564;13076097;Milow;19294;Ludwigslust-Parchim;Mecklenburg-Vorpommern;192
1451564;13076097;Milow;19300;Ludwigslust-Parchim;Mecklenburg-Vorpommern;193
1267578;12063189;Milower Land;14715;Havelland;Brandenburg;147
961932;09372143;Miltach;93468;Cham;Bayern;934
393538;09676139;Miltenberg;63897;Miltenberg;Bayern;638
445772;09778173;Mindelheim;87719;Unterallgaeu;Bayern;877
943558;09176147;Mindelstetten;93349;Eichstaett;Bayern;933
139087;05770024;Minden;32423;Kreis Minden-Luebbecke;Nordrhein-Westfalen;324
139087;05770024;Minden;32425;Kreis Minden-Luebbecke;Nordrhein-Westfalen;324
139087;05770024;Minden;32427;Kreis Minden-Luebbecke;Nordrhein-Westfalen;324
139087;05770024;Minden;32429;Kreis Minden-Luebbecke;Nordrhein-Westfalen;324
1163507;07232082;Minden;54310;Eifelkreis Bitburg-Pruem;Rheinland-Pfalz;543
1259129;07231085;Minderlittgen;54518;Bernkastel-Wittlich;Rheinland-Pfalz;545
1250502;07334020;Minfeld;76872;Germersheim;Rheinland-Pfalz;768
1258386;07231086;Minheim;54518;Bernkastel-Wittlich;Rheinland-Pfalz;545
964614;09375170;Mintraching;93098;Regensburg;Bayern;930
1419648;13071099;Mirow;17252;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;172
540067;07141087;Misselberg;56377;Rhein-Lahn-Kreis;Rheinland-Pfalz;563
957812;09780127;Missen-Wilhams;87547;Oberallgaeu;Bayern;875
1070976;09472166;Mistelbach;95511;Bayreuth;Bayern;955
1070974;09472167;Mistelgau;95490;Bayreuth;Bayern;954
1964351;13072071;Mistorf;18276;Rostock;Mecklenburg-Vorpommern;182
2790946;01059185;Mittelangeln;24986;Kreis Schleswig-Flensburg;Schleswig-Holstein;249
2801322;08426074;Mittelbiberach;88441;Biberach;Baden-Wuerttemberg;884
1253825;07335027;Mittelbrunn;66851;Kaiserslautern;Rheinland-Pfalz;668
534387;09571178;Mitteleschenbach;91734;Ansbach;Bayern;917
539711;07141088;Mittelfischbach;56370;Rhein-Lahn-Kreis;Rheinland-Pfalz;563
418127;14626310;Mittelherwigsdorf;02763;Goerlitz;Sachsen;027
421225;07132011;Mittelhof;57537;Altenkirchen;Rheinland-Pfalz;575
935177;09772179;Mittelneufnach;86868;Augsburg;Bayern;868
444926;03359032;Mittelnkirchen;21720;Stade;Niedersachsen;217
2179193;16075066;Mittelpoellnitz;07819;Saale-Orla-Kreis;Thueringen;078
1245072;07134055;Mittelreidenbach;55758;Birkenfeld;Rheinland-Pfalz;557
349934;09677159;Mittelsinn;97785;Main-Spessart;Bayern;977
2903167;16064045;Mittelsoemmern;99955;Unstrut-Hainich-Kreis;Thueringen;999
445758;03352036;Mittelstenahe;21770;Cuxhaven;Niedersachsen;217
933512;09179137;Mittelstetten;82293;Fuerstenfeldbruck;Bayern;822
1269739;07135061;Mittelstrimmig;56858;Cochem-Zell;Rheinland-Pfalz;568
215970;06532017;Mittenaar;35756;Lahn-Dill-Kreis;Hessen;357
939341;09180123;Mittenwald;82481;Garmisch-Partenkirchen;Bayern;824
55771;12061332;Mittenwalde;15749;Dahme-Spreewald;Brandenburg;157
1334080;12073404;Mittenwalde;17268;Uckermark;Brandenburg;172
959639;09278151;Mitterfels;94360;Straubing-Bogen;Bayern;943
957072;09277134;Mitterskirchen;84335;Rottal-Inn;Bayern;843
975234;09377141;Mitterteich;95666;Tirschenreuth;Bayern;956
414696;14522360;Mittweida;09648;Mittelsachsen;Sachsen;096
1021752;09476154;Mitwitz;96268;Kronach;Bayern;962
1384841;12067324;Mixdorf;15299;Oder-Spree;Brandenburg;152
1283579;15086140;Moeckern;39279;Jerichower Land;Sachsen-Anhalt;392
1283579;15086140;Moeckern;39291;Jerichower Land;Sachsen-Anhalt;392
2778390;16074058;Moeckern;07646;Saale-Holzland-Kreis;Thueringen;076
409707;08125063;Moeckmuehl;74219;Heilbronn;Baden-Wuerttemberg;742
446699;14730190;Mockrehna;04862;Nordsachsen;Sachsen;048
452424;06432013;Modautal;64397;Darmstadt-Dieburg;Hessen;643
957078;09773147;Moedingen;89426;Dillingen an der Donau;Bayern;894
58623;05170024;Moers;47441;Kreis Wesel;Nordrhein-Westfalen;474
58623;05170024;Moers;47443;Kreis Wesel;Nordrhein-Westfalen;474
58623;05170024;Moers;47445;Kreis Wesel;Nordrhein-Westfalen;474
58623;05170024;Moers;47447;Kreis Wesel;Nordrhein-Westfalen;474
535129;07143047;Mogendorf;56424;Westerwaldkreis;Rheinland-Pfalz;564
915432;08136043;Moegglingen;73563;Ostalbkreis;Baden-Wuerttemberg;735
405810;08118051;Moeglingen;71696;Ludwigsburg;Baden-Wuerttemberg;716
1946738;16076093;Mohlsdorf-Teichwolframsdorf;07987;Greiz;Thueringen;079
153498;05974032;Moehnesee;59519;Kreis Soest;Nordrhein-Westfalen;595
1466109;01053089;Moehnsen;21493;Kreis Herzogtum Lauenburg;Schleswig-Holstein;214
1016505;09572142;Moehrendorf;91096;Erlangen-Hoechstadt;Bayern;910
1149237;01059060;Mohrkirch;24392;Kreis Schleswig-Flensburg;Schleswig-Holstein;243
1149237;01059060;Mohrkirch;24405;Kreis Schleswig-Flensburg;Schleswig-Holstein;244
1149237;01059060;Mohrkirch;24891;Kreis Schleswig-Flensburg;Schleswig-Holstein;248
303369;03353025;Moisburg;21647;Harburg;Niedersachsen;216
2404040;15084341;Molauer Land;06618;Burgenlandkreis;Sachsen-Anhalt;066
1101319;03453012;Molbergen;49696;Cloppenburg;Niedersachsen;496
557582;01058107;Molfsee;24113;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;241
1419594;13071100;Moellenbeck;17237;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;172
1451543;13076098;Moellenbeck;19300;Ludwigslust-Parchim;Mecklenburg-Vorpommern;193
1424416;13071101;Moellenhagen;17219;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;172
1427694;13071102;Moelln;17091;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;170
1604264;01053090;Moelln;23879;Kreis Herzogtum Lauenburg;Schleswig-Holstein;238
534484;07143266;Molsberg;56414;Westerwaldkreis;Rheinland-Pfalz;564
2818334;16067047;Molschleben;99869;Gotha;Thueringen;998
1432805;13075092;Moelschow;17449;Vorpommern-Greifswald;Mecklenburg-Vorpommern;174
1248699;07331046;Moelsheim;67591;Alzey-Worms;Rheinland-Pfalz;675
2676471;13071103;Moltzow;17194;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;171
421923;07132071;Molzhain;57520;Altenkirchen;Rheinland-Pfalz;575
534045;09671143;Moembris;63776;Aschaffenburg;Bayern;637
395323;09676140;Moemlingen;63853;Miltenberg;Bayern;638
1239629;07339037;Mommenheim;55278;Mainz-Bingen;Rheinland-Pfalz;552
394506;09676141;Moenchberg;63933;Miltenberg;Bayern;639
62410;05116000;Moenchengladbach;41061;;Nordrhein-Westfalen;410
62410;05116000;Moenchengladbach;41063;;Nordrhein-Westfalen;410
62410;05116000;Moenchengladbach;41065;;Nordrhein-Westfalen;410
62410;05116000;Moenchengladbach;41066;;Nordrhein-Westfalen;410
62410;05116000;Moenchengladbach;41068;;Nordrhein-Westfalen;410
62410;05116000;Moenchengladbach;41069;;Nordrhein-Westfalen;410
62410;05116000;Moenchengladbach;41169;;Nordrhein-Westfalen;411
62410;05116000;Moenchengladbach;41179;;Nordrhein-Westfalen;411
62410;05116000;Moenchengladbach;41189;;Nordrhein-Westfalen;411
62410;05116000;Moenchengladbach;41199;;Nordrhein-Westfalen;411
62410;05116000;Moenchengladbach;41236;;Nordrhein-Westfalen;412
62410;05116000;Moenchengladbach;41238;;Nordrhein-Westfalen;412
62410;05116000;Moenchengladbach;41239;;Nordrhein-Westfalen;412
7885533;13073107;Moenchgut;18586;Vorpommern-Ruegen;Mecklenburg-Vorpommern;185
393340;13072072;Moenchhagen;18182;Rostock;Mecklenburg-Vorpommern;181
2387351;16065046;Moenchpfiffel-Nikolausrieth;06556;Kyffhaeuserkreis;Thueringen;065
962449;09779184;Moenchsdeggingen;86751;Donau-Ries;Bayern;867
534178;09571179;Moenchsroth;91614;Ansbach;Bayern;916
1242307;08326037;Moenchweiler;78087;Schwarzwald-Baar-Kreis;Baden-Wuerttemberg;780
962649;09779186;Monheim;86653;Donau-Ries;Bayern;866
33070;05158026;Monheim am Rhein;40789;Kreis Mettmann;Nordrhein-Westfalen;407
299456;01057051;Moenkeberg;24248;Kreis Ploen;Schleswig-Holstein;242
1408066;13075093;Moenkebude;17375;Vorpommern-Greifswald;Mecklenburg-Vorpommern;173
532394;01062048;Moenkhagen;23619;Kreis Stormarn;Schleswig-Holstein;236
423231;01060056;Moenkloh;24576;Kreis Segeberg;Schleswig-Holstein;245
548051;07137074;Monreal;56729;Mayen-Koblenz;Rheinland-Pfalz;567
158020;05334020;Monschau;52156;Staedteregion Aachen;Nordrhein-Westfalen;521
1248700;07331048;Monsheim;67590;Alzey-Worms;Rheinland-Pfalz;675
908345;08236039;Moensheim;71297;Enzkreis;Baden-Wuerttemberg;712
2778485;16077034;Monstab;04617;Altenburger Land;Thueringen;046
453842;07143048;Montabaur;56410;Westerwaldkreis;Rheinland-Pfalz;564
1266512;07135062;Moentenich;56754;Cochem-Zell;Rheinland-Pfalz;567
1258373;07231087;Monzelfeld;54472;Bernkastel-Wittlich;Rheinland-Pfalz;544
1248784;07331049;Monzernheim;55234;Alzey-Worms;Rheinland-Pfalz;552
1244152;07133067;Monzingen;55569;Bad Kreuznach;Rheinland-Pfalz;555
450524;01061068;Moordiek;25597;Kreis Steinburg;Schleswig-Holstein;255
933548;09179138;Moorenweis;82272;Fuerstenfeldbruck;Bayern;822
2836719;16063094;Moorgrund;36433;Wartburgkreis;Thueringen;364
448556;01061070;Moorhusen;25554;Kreis Steinburg;Schleswig-Holstein;255
1187825;03457014;Moormerland;26802;Leer;Niedersachsen;268
443194;01056036;Moorrege;25436;Kreis Pinneberg;Schleswig-Holstein;254
2012456;03462008;Moorweg;26427;Wittmund;Niedersachsen;264
959820;09271135;Moos;94554;Deggendorf;Bayern;945
2784986;08335055;Moos;78345;Konstanz;Baden-Wuerttemberg;783
929917;09175128;Moosach;85665;Ebersberg;Bayern;856
1059465;09374137;Moosbach;92709;Neustadt an der Waldnaab;Bayern;927
29996;09178143;Moosburg;85368;Freising;Bayern;853
2801349;08426078;Moosburg;88422;Biberach;Baden-Wuerttemberg;884
934763;09177130;Moosinning;85452;Erding;Bayern;854
959901;09279128;Moosthenning;84164;Dingolfing-Landau;Bayern;841
1451504;13076099;Moraas;19230;Ludwigslust-Parchim;Mecklenburg-Vorpommern;192
661030;07231502;Morbach;54497;Bernkastel-Wittlich;Rheinland-Pfalz;544
548591;01058106;Moerel;24594;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;245
444545;06433008;Moerfelden-Walldorf;64546;Kreis Gross-Gerau;Hessen;645
1397836;03155009;Moringen;37186;Northeim;Niedersachsen;371
551229;14627150;Moritzburg;01468;Meissen;Sachsen;014
1269732;07135064;Moritzheim;56865;Cochem-Zell;Rheinland-Pfalz;568
451712;07143264;Moerlen;57583;Westerwaldkreis;Rheinland-Pfalz;575
163730;06431017;Moerlenbach;69509;Kreis Bergstrasse;Hessen;695
943554;09176148;Moernsheim;91804;Eichstaett;Bayern;918
173872;05374028;Morsbach;51597;Oberbergischer Kreis;Nordrhein-Westfalen;515
453170;07143265;Moersbach;57629;Westerwaldkreis;Rheinland-Pfalz;576
1241482;07140096;Moerschbach;55494;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;554
1256948;07235090;Morscheid;54317;Trier-Saarburg;Rheinland-Pfalz;543
452212;06634015;Morschen;34326;Schwalm-Eder-Kreis;Hessen;343
1254068;07333047;Morschheim;67294;Donnersbergkreis;Rheinland-Pfalz;672
1245142;07134056;Moerschied;55758;Birkenfeld;Rheinland-Pfalz;557
1266502;07140503;Moersdorf;56290;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;562
2778391;16074059;Moersdorf;07646;Saale-Holzland-Kreis;Thueringen;076
2634803;07333046;Moersfeld;67808;Donnersbergkreis;Rheinland-Pfalz;678
1182307;07140205;Morshausen;56283;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;562
1248702;07331047;Moerstadt;67591;Alzey-Worms;Rheinland-Pfalz;675
403743;08225058;Mosbach;74821;Neckar-Odenwald-Kreis;Baden-Wuerttemberg;748
1075135;07233226;Mosbruch;56767;Vulkaneifel;Rheinland-Pfalz;567
535130;07143049;Moschheim;56424;Westerwaldkreis;Rheinland-Pfalz;564
1266511;07135065;Moselkern;56254;Cochem-Zell;Rheinland-Pfalz;562
395864;15086145;Moeser;39175;Jerichower Land;Sachsen-Anhalt;391
395864;15086145;Moeser;39291;Jerichower Land;Sachsen-Anhalt;392
451797;06437012;Mossautal;64756;Odenwaldkreis;Hessen;647
2179195;16075068;Mossbach;07907;Saale-Orla-Kreis;Thueringen;079
2778717;08416025;Moessingen;72116;Tuebingen;Baden-Wuerttemberg;721
384318;09672134;Motten;97786;Bad Kissingen;Bayern;977
962464;09779185;Moettingen;86753;Donau-Ries;Bayern;867
966621;09375171;Moetzing;93099;Regensburg;Bayern;930
722072;08115034;Moetzingen;71159;Boeblingen;Baden-Wuerttemberg;711
2179194;16075069;Moxa;07381;Saale-Orla-Kreis;Thueringen;073
422846;01060057;Moezen;23795;Kreis Segeberg;Schleswig-Holstein;237
173117;05382036;Much;53804;Rhein-Sieg-Kreis;Nordrhein-Westfalen;538
310384;01057052;Mucheln;24238;Kreis Ploen;Schleswig-Holstein;242
2406074;15088235;Muecheln (Geiseltal);06249;Saalekreis;Sachsen-Anhalt;062
2406074;15088235;Muecheln (Geiseltal);06255;Saalekreis;Sachsen-Anhalt;062
2406074;15088235;Muecheln (Geiseltal);06268;Saalekreis;Sachsen-Anhalt;062
2406074;15088235;Muecheln (Geiseltal);06632;Saalekreis;Sachsen-Anhalt;066
1451556;13076100;Muchow;19300;Ludwigslust-Parchim;Mecklenburg-Vorpommern;193
1316259;14626320;Muecka - Mikow;02906;Goerlitz;Sachsen;029
418338;06535013;Muecke;35325;Vogelsbergkreis;Hessen;353
1085809;07233046;Mueckeln;54558;Vulkaneifel;Rheinland-Pfalz;545
403736;08225060;Mudau;69427;Neckar-Odenwald-Kreis;Baden-Wuerttemberg;694
1375205;03151018;Mueden (Aller);38539;Gifhorn;Niedersachsen;385
453171;07143267;Mudenbach;57614;Westerwaldkreis;Rheinland-Pfalz;576
1116412;07135066;Mueden (Mosel);56254;Cochem-Zell;Rheinland-Pfalz;562
422320;07132072;Mudersbach;57555;Altenkirchen;Rheinland-Pfalz;575
538931;07141089;Mudershausen;65623;Rhein-Lahn-Kreis;Rheinland-Pfalz;656
535249;14730200;Muegeln;04769;Nordsachsen;Sachsen;047
907209;08216033;Muggensturm;76461;Rastatt;Baden-Wuerttemberg;764
455486;14628250;Mueglitztal;01809;Saechsische Schweiz-Osterzgebirge;Sachsen;018
553520;01058108;Muehbrook;24582;Kreis Rendsburg-Eckernfoerde;Schleswig-Holstein;245
358085;08236040;Muehlacker;75417;Enzkreis;Baden-Wuerttemberg;754
412401;14522380;Muehlau;09241;Mittelsachsen;Sachsen;092
1303470;12062341;Muehlberg/Elbe;04895;Elbe-Elster;Brandenburg;048
1303470;12062341;Muehlberg/Elbe;04931;Elbe-Elster;Brandenburg;049
941004;09183128;Muehldorf a. Inn;84453;Muehldorf am Inn;Bayern;844
453021;08317078;Muehlenbach;77796;Ortenaukreis;Baden-Wuerttemberg;777
450225;01061071;Muehlenbarbek;25548;Kreis Steinburg;Schleswig-Holstein;255
1310093;12065225;Muehlenbecker Land;16515;Oberhavel;Brandenburg;165
1310093;12065225;Muehlenbecker Land;16552;Oberhavel;Brandenburg;165
1310093;12065225;Muehlenbecker Land;16567;Oberhavel;Brandenburg;165
1342390;12063202;Muehlenberge;14662;Havelland;Brandenburg;146
1444891;13074054;Muehlen Eichsen;19205;Nordwestmecklenburg;Mecklenburg-Vorpommern;192
555912;12069402;Muehlenfliess;14822;Potsdam-Mittelmark;Brandenburg;148
555912;12069402;Muehlenfliess;14823;Potsdam-Mittelmark;Brandenburg;148
1466069;01053091;Muehlenrade;21493;Kreis Herzogtum Lauenburg;Schleswig-Holstein;214
443862;14523230;Muehlental;08626;Vogtlandkreis;Sachsen;086
453374;08226054;Muehlhausen;69242;Rhein-Neckar-Kreis;Baden-Wuerttemberg;692
1016517;09572143;Muehlhausen;96172;Erlangen-Hoechstadt;Bayern;961
1028809;09373146;Muehlhausen;92360;Neumarkt in der Oberpfalz;Bayern;923
2895773;16064046;Muehlhausen;99974;Unstrut-Hainich-Kreis;Thueringen;999
2895773;16064046;Muehlhausen;99998;Unstrut-Hainich-Kreis;Thueringen;999
1104552;08335097;Muehlhausen-Ehingen;78259;Konstanz;Baden-Wuerttemberg;782
2788184;08117035;Muehlhausen im Taele;73347;Goeppingen;Baden-Wuerttemberg;733
659749;06438008;Muehlheim am Main;63165;Offenbach;Hessen;631
1231978;08327036;Muehlheim an der Donau;78570;Tuttlingen;Baden-Wuerttemberg;785
1236165;08335057;Muehlingen;78357;Konstanz;Baden-Wuerttemberg;783
1182318;07140098;Muehlpfad;56291;Rhein-Hunsrueck-Kreis;Rheinland-Pfalz;562
1965800;13072073;Muehl Rosin;18276;Rostock;Mecklenburg-Vorpommern;182
452413;06432014;Muehltal;64367;Darmstadt-Dieburg;Hessen;643
1015094;09577114;Muhr am See;91735;Weissenburg-Gunzenhausen;Bayern;917
1152668;07232083;Muelbach;54636;Eifelkreis Bitburg-Pruem;Rheinland-Pfalz;546
416542;14522390;Mulda/Sachsen;09619;Mittelsachsen;Sachsen;096
443783;14523245;Muldenhammer;08262;Vogtlandkreis;Sachsen;082
1329610;15082241;Muldestausee;06774;Anhalt-Bitterfeld;Sachsen-Anhalt;067
376870;08126056;Mulfingen;74673;Hohenlohekreis;Baden-Wuerttemberg;746
1258369;07231090;Muelheim an der Mosel;54486;Bernkastel-Wittlich;Rheinland-Pfalz;544
62385;05117000;Muelheim an der Ruhr;45468;;Nordrhein-Westfalen;454
62385;05117000;Muelheim an der Ruhr;45470;;Nordrhein-Westfalen;454
62385;05117000;Muelheim an der Ruhr;45472;;Nordrhein-Westfalen;454
62385;05117000;Muelheim an der Ruhr;45473;;Nordrhein-Westfalen;454
62385;05117000;Muelheim an der Ruhr;45475;;Nordrhein-Westfalen;454
62385;05117000;Muelheim an der Ruhr;45476;;Nordrhein-Westfalen;454
62385;05117000;Muelheim an der Ruhr;45478;;Nordrhein-Westfalen;454
62385;05117000;Muelheim an der Ruhr;45479;;Nordrhein-Westfalen;454
62385;05117000;Muelheim an der Ruhr;45481;;Nordrhein-Westfalen;454
548979;07137216;Muelheim-Kaerlich;56218;Mayen-Koblenz;Rheinland-Pfalz;562
1060434;07131051;Muellenbach;53520;Ahrweiler;Rheinland-Pfalz;535
1259829;07135067;Muellenbach;56761;Cochem-Zell;Rheinland-Pfalz;567
311922;08315074;Muellheim;79379;Breisgau-Hochschwarzwald;Baden-Wuerttemberg;793
1384847;12067336;Muellrose;15299;Oder-Spree;Brandenburg;152
417079;14524200;Muelsen;08132;Zwickau;Sachsen;081
1021700;09475154;Muenchberg;95213;Hof;Bayern;952
1332918;12064317;Muencheberg;15374;Maerkisch-Oderland;Brandenburg;153
1389675;12061344;Muenchehofe;15748;Dahme-Spreewald;Brandenburg;157
62428;09162000;Muenchen;80331;;Bayern;803
62428;09162000;Muenchen;80333;;Bayern;803
62428;09162000;Muenchen;80335;;Bayern;803
62428;09162000;Muenchen;80336;;Bayern;803
62428;09162000;Muenchen;80337;;Bayern;803
62428;09162000;Muenchen;80339;;Bayern;803
62428;09162000;Muenchen;80469;;Bayern;804
62428;09162000;Muenchen;80538;;Bayern;805
62428;09162000;Muenchen;80539;;Bayern;805
62428;09162000;Muenchen;80634;;Bayern;806
62428;09162000;Muenchen;80636;;Bayern;806
62428;09162000;Muenchen;80637;;Bayern;806
62428;09162000;Muenchen;80638;;Bayern;806
62428;09162000;Muenchen;80639;;Bayern;806
62428;09162000;Muenchen;80686;;Bayern;806
62428;09162000;Muenchen;80687;;Bayern;806
62428;09162000;Muenchen;80689;;Bayern;806
62428;09162000;Muenchen;80796;;Bayern;807
62428;09162000;Muenchen;80797;;Bayern;807
62428;09162000;Muenchen;80798;;Bayern;807
62428;09162000;Muenchen;80799;;Bayern;807
62428;09162000;Muenchen;80801;;Bayern;808
62428;09162000;Muenchen;80802;;Bayern;808
62428;09162000;Muenchen;80803;;Bayern;808
62428;09162000;Muenchen;80804;;Bayern;808
62428;09162000;Muenchen;80805;;Bayern;808
62428;09162000;Muenchen;80807;;Bayern;808
62428;09162000;Muenchen;80809;;Bayern;808
62428;09162000;Muenchen;80933;;Bayern;809
62428;09162000;Muenchen;80935;;Bayern;809
62428;09162000;Muenchen;80937;;Bayern;809
62428;09162000;Muenchen;80939;;Bayern;809
62428;09162000;Muenchen;80992;;Bayern;809
62428;09162000;Muenchen;80993;;Bayern;809
62428;09162000;Muenchen;80995;;Bayern;809
62428;09162000;Muenchen;80997;;Bayern;809
62428;09162000;Muenchen;80999;;Bayern;809
62428;09162000;Muenchen;81241;;Bayern;812
62428;09162000;Muenchen;81243;;Bayern;812
62428;09162000;Muenchen;81245;;Bayern;812
62428;09162000;Muenchen;81247;;Bayern;812
62428;09162000;Muenchen;81249;;Bayern;812
62428;09162000;Muenchen;81369;;Bayern;813
62428;09162000;Muenchen;81371;;Bayern;813
62428;09162000;Muenchen;81373;;Bayern;813
62428;09162000;Muenchen;81375;;Bayern;813
62428;09162000;Muenchen;81377;;Bayern;813
62428;09162000;Muenchen;81379;;Bayern;813
62428;09162000;Muenchen;81475;;Bayern;814
62428;09162000;Muenchen;81476;;Bayern;814
62428;09162000;Muenchen;81477;;Bayern;814
62428;09162000;Muenchen;81479;;Bayern;814
62428;09162000;Muenchen;81539;;Bayern;815
62428;09162000;Muenchen;81541;;Bayern;815
62428;09162000;Muenchen;81543;;Bayern;815
62428;09162000;Muenchen;81545;;Bayern;815
62428;09162000;Muenchen;81547;;Bayern;815
62428;09162000;Muenchen;81549;;Bayern;815
62428;09162000;Muenchen;81667;;Bayern;816
62428;09162000;Muenchen;81669;;Bayern;816
62428;09162000;Muenchen;81671;;Bayern;816
62428;09162000;Muenchen;81673;;Bayern;816
62428;09162000;Muenchen;81675;;Bayern;816
62428;09162000;Muenchen;81677;;Bayern;816
62428;09162000;Muenchen;81679;;Bayern;816
62428;09162000;Muenchen;81735;;Bayern;817
62428;09162000;Muenchen;81737;;Bayern;817
62428;09162000;Muenchen;81739;;Bayern;817
62428;09162000;Muenchen;81825;;Bayern;818
62428;09162000;Muenchen;81827;;Bayern;818
62428;09162000;Muenchen;81829;;Bayern;818
62428;09162000;Muenchen;81925;;Bayern;819
62428;09162000;Muenchen;81927;;Bayern;819
62428;09162000;Muenchen;81929;;Bayern;819
62428;09162000;Muenchen;85540;;Bayern;855
2804468;16076049;Muenchenbernsdorf;07589;Greiz;Thueringen;075
225481;06534015;Muenchhausen;35117;Marburg-Biedenkopf;Hessen;351
